Tinder,f7lpvvy,t1_f7l93z4,1573845793.0,Madara
mentalillness,f378t37,t3_dfnvko,1570722879.0,Last night i heard a voice in my head that wasn't mine i think I'm going crazy :(
